name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bhopal, Madhya Pradesh, India",2024-05-06T08:00:00,87.1,86.5,59.1,38.92,0,0,,0,0,15.4,11.2,255,1007.4,45.4,3.2,178.8,0.6,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T09:00:00,88.1,87.5,59.4,38.22,0,0,,0,0,20.1,11.2,301.3,1007,49,,393.4,1.4,4,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-06T10:00:00,95,92.3,51.8,23.33,0,0,,0,0,22.1,16.1,280,1009,27.3,3.7,634.9,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T11:00:00,96.9,93.7,49.7,20.39,0,0,,0,0,22.6,9.1,250,1006.8,40.6,3.1,810.8,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T12:00:00,98.6,95.2,48.2,18.28,0,0,,0,0,21.9,4.7,270,1008,0,3.7,938.7,3.4,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T13:00:00,100.4,97,48.2,17.31,0,0,,0,0,18.3,15,270,1007,27.3,3.7,958.8,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T14:00:00,100.6,97.3,48.3,17.25,0,0,,0,0,17.9,12.7,244,1004.6,40.5,3.1,964.5,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T15:00:00,100.4,96.6,46.4,16.18,0,0,,0,0,18.8,10.3,230,1006,50,3.7,858.3,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T16:00:00,102.2,98.8,48.2,16.4,0,0,,0,0,18.8,8.1,230,1005,50,3.7,725,2.6,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T17:00:00,100.7,97,46.7,16.21,0,0,,0,0,18.8,9,250,1002.8,49.8,3.2,514,1.9,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T18:00:00,98.6,95.2,48.2,18.28,0,0,,0,0,21,9.2,240,1005,50,3.7,301,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T19:00:00,95,91.6,48.2,20.41,0,0,,0,0,19,4.7,250,1006,50,3.7,85.6,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T20:00:00,92.2,92,60.1,34.36,0,0,,0,0,7.8,3.4,140,1005,27.3,3.2,2.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T21:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,6.7,3.4,160,1007,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T22:00:00,87.8,86.6,57.2,35.56,0,0,,0,0,8.1,3.4,170,1008,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-06T23:00:00,87.1,86.9,60.4,40.76,0,0,,0,0,9.2,5.8,160,1006.2,0.2,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T00:00:00,84.2,83.5,57.2,39.9,0,0,,0,0,10.1,4.7,200,1007,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T01:00:00,86,83.4,48.2,27.06,0,0,,0,0,13.4,8.1,230,1007,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T02:00:00,86.6,89.6,67.2,52.5,0,0,,0,0,14.1,5.8,230,1003.2,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-07T03:00:00,87.3,86.2,57.5,36.43,0,0,,0,0,13.9,7.6,299.4,1005,0,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-07T04:00:00,82.5,82.6,59.3,45.41,0,0,,0,0,12.8,7.4,298.5,1005,0,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-07T05:00:00,81.4,80.7,52.5,36.72,0,0,,0,0,11.9,4.7,290,1006.6,0,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T06:00:00,80.6,79.9,50,34.45,0,0,,0,0,10.7,3.4,300,1008,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T07:00:00,84.2,82.5,51.8,32.77,0,0,,0,0,10.3,4.7,300,1009,0,3.7,30.2,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T08:00:00,89.4,88.3,57.7,34.44,0,0,,0,0,11.9,29.9,285,1007.3,0.7,3.2,201.6,0.7,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T09:00:00,93.2,90.5,51.8,24.66,0,0,,0,0,13.6,4.7,290,1009,0,3.7,426.1,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T10:00:00,98.6,96,51.8,20.9,0,0,,0,0,13.6,6.9,80,1009,0,3.7,642.5,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T11:00:00,101.2,99.9,55.2,21.88,0,0,,0,0,13,4.7,51,1006.5,4.8,3.1,813.7,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T12:00:00,104,99.8,44.6,13.57,0,0,,0,0,10.7,4.7,110,1008,27.3,3.7,937.7,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T13:00:00,104,99.2,41,11.82,0,0,,0,0,13.9,4.7,180,1008,50,3.7,914.3,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T14:00:00,103.9,99.1,41.1,11.92,0,0,,0,0,13.4,6.9,119,1004.2,45.4,3.1,950.5,3.4,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T15:00:00,104,100.2,46.4,14.53,0,0,,0,0,12.3,11.4,120,1006,50,3.7,808.4,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T16:00:00,102.2,98.8,48.2,16.4,0,0,,0,0,11.6,10.3,130,1005,50,3.7,672.8,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T17:00:00,101.5,98.7,50.2,18.04,0,0,,0,0,11.6,10.1,146,1002.8,45.2,3.2,500.7,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T18:00:00,98.6,95.2,48.2,18.28,0,0,,0,0,12.5,4.7,160,1006,50,3.7,314.9,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T19:00:00,95,91.6,48.2,20.41,0,0,,0,0,11.9,5.8,150,1007,27.3,3.7,88.6,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T20:00:00,93.2,90.3,51.2,24.17,0,0,,0,0,12.1,4.7,180,1005.3,45.4,3.2,3.2,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T21:00:00,91.4,88.1,48.2,22.82,0,0,,0,0,12.8,3.4,170,1008,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-07T22:00:00,89.5,86.6,49.9,25.81,0,0,,0,0,11.4,3.4,190,1008,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,VABP
"Bhopal, Madhya Pradesh, India",2024-05-07T23:00:00,88.6,86.2,52.2,28.84,0,0,,0,0,10.1,3.4,200,1006.4,30,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T00:00:00,88.4,86.5,54.8,31.93,0,0,,0,0,8.5,4.7,199,1006,59.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-08T01:00:00,87.9,86.1,55.1,32.9,0,0,,0,0,19.2,12.3,176.4,1007,61.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-08T02:00:00,84.4,82.3,49,29.34,0,0,,0,0,27.3,4.7,230,1005.5,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T03:00:00,86.6,84.9,54.4,33.36,0,0,,0,0,26.8,13.2,197.4,1006,41.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-08T04:00:00,81.9,85,68.3,63.33,0,0,,0,0,23.7,6.3,183.6,1007,10,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-08T05:00:00,81.7,83.4,64.7,56.43,0,0,,0,0,21.3,6.9,110,1006.8,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T06:00:00,84.6,88.1,68.3,58.05,0,0,,0,0,18.1,8.1,167.6,1007,0,,0,0,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-08T07:00:00,82.4,83.4,62.6,51.24,0,0,,0,0,16.1,10.3,150,1010,27.3,3.7,27.6,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T08:00:00,85,86.7,64.8,50.88,0,0,,0,0,18.8,11.2,160,1008.5,27.5,3.2,190.8,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T09:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,20.6,12.8,180,1010,0,3.7,399.2,1.4,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T10:00:00,93.2,93.3,60.8,34.15,0,0,,0,0,21.7,10.3,170,1010,0,3.7,628.6,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T11:00:00,97,99.8,64.7,34.76,0,0,,0,0,21.7,11.4,175,1007,10,3.1,793.2,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T12:00:00,98.6,98.5,59,27.14,0,0,,0,0,21.3,9.2,170,1008,0,3.7,932.8,3.4,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T13:00:00,102.2,101,55.4,21.39,0,0,,0,0,18.1,9.2,180,1007,0,3.7,985.5,3.5,10,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T14:00:00,100.3,96.9,48.1,17.3,0,0,,0,0,16.8,6.9,110,1006,50,3.7,968.1,3.5,10,,Partially cloudy,partly-cloudy-day,VABP
"Bhopal, Madhya Pradesh, India",2024-05-08T15:00:00,102.2,99.3,50,17.54,0,0,,0,0,14.3,6.9,110,1005,50,3.7,805.1,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T16:00:00,98.6,98.5,59,27.14,0,0,,0,0,11.2,5.8,140,1005,50,3.7,679.8,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T17:00:00,86.1,86.2,61.1,43.16,0,0,,0,0,9.8,16.9,110,1003.5,54.6,3.2,457.1,1.6,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T18:00:00,91.4,89.5,55.4,29.75,0,0,,0,0,8.9,6.9,150,1005,50,3.7,285.9,1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T19:00:00,89.6,87.8,55.4,31.48,0,0,,0,0,8.7,13.9,210,1006,50,3.7,77.6,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T20:00:00,91.4,89.4,54.7,29.04,0,0,,0,0,11,6.9,360,1004.4,50,3.2,2.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T21:00:00,89.5,86.6,49.9,25.81,0,0,,0,0,13,2.2,210,1008,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,VABP
"Bhopal, Madhya Pradesh, India",2024-05-08T22:00:00,86,84.2,53.6,33.05,0,0,,0,0,13.6,3.4,190,1007,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-08T23:00:00,86.5,85.7,58.3,38.54,0,0,,0,0,13,2.2,230,1005.7,50,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T00:00:00,89.1,88.7,59.8,37.42,0,0,,0,0,12.5,7.8,208,1005,21.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-09T01:00:00,88.2,88.1,60.5,39.5,0,0,,0,0,14.1,7.6,213.9,1005,10,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-09T02:00:00,85.4,87.9,66.5,53.31,0,0,,0,0,13.2,6.9,230,1003.3,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-09T03:00:00,84.8,85.6,62.5,47.24,0,0,,0,0,11.6,5.8,227.4,1004,5.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-09T04:00:00,83.2,83.8,61.6,48.21,0,0,,0,0,9.8,2.7,257.2,1005,5.5,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-09T05:00:00,82.1,85.8,69.5,65.74,0,0,,0,0,6.7,2.2,110,1004.9,4.4,2.5,0,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-09T06:00:00,80.6,81.5,60.8,50.99,0,0,,0,0,5.6,6.9,130,1008,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T07:00:00,86,85.5,59,40.17,0,0,,0,0,6.5,6.9,140,1009,0,3.7,23.4,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T08:00:00,90.8,91.7,62.9,39.63,0,0,,0,0,9.2,9,181,1006.9,3.1,3.2,157.9,0.6,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T09:00:00,93.2,91.3,55.4,28.13,0,0,,0,0,14.3,13.9,190,1009,0,3.7,360.7,1.3,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T10:00:00,95,93.8,57.2,28.4,0,0,,0,0,19,12.8,210,1008,0,3.7,545.4,2,5,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T11:00:00,99.4,101.2,62.3,29.8,0,0,,0,0,20.8,13.8,180,1005.8,18,3.1,797.6,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T12:00:00,100.4,99.1,55.4,22.58,0,0,,0,0,21.3,12.8,200,1007,27.3,3.7,917.5,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T13:00:00,102.2,99.3,50,17.54,0,0,,0,0,14.8,6.9,190,1006,50,3.7,824.1,3,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T14:00:00,102,99.8,52.3,19.17,0,0,,0,0,15,11.4,200,1003.6,54.6,3.1,766.2,2.8,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T15:00:00,102.2,99.3,50,17.54,0,0,,0,0,15,9.2,180,1005,50,3.7,772.5,2.8,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T16:00:00,98.6,94.8,46.4,17.08,0,0,,0,0,15.4,11.4,180,1004,50,3.7,661.3,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T17:00:00,94.2,94.3,60.6,32.86,0,0,,0,0,13.4,13.6,161,1002,45.5,3.2,490.9,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T18:00:00,91.4,89.1,53.6,27.87,0,0,,0,0,13.2,11.4,140,1005,50,3.7,218.2,0.8,2,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T19:00:00,89.6,87.4,53.6,29.48,0,0,,0,0,15.4,11.4,160,1005,50,3.7,95.1,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T20:00:00,87.4,86.1,56.9,35.61,0,0,,0,0,18.3,6.3,160,1004.5,12,3.2,3.4,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T21:00:00,84.2,83.1,55.4,37.38,0,0,,0,0,19.7,6.9,180,1007,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-09T22:00:00,85.6,88.9,67.9,55.7,0,0,,0,0,19,11.2,193.8,1005,0.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-09T23:00:00,84.4,86.1,64.6,51.54,0,0,,0,0,17.9,6.9,160,1007.3,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T00:00:00,85.2,88.6,68.1,56.7,0,0,,0,0,17.4,9.8,213.9,1006,0.3,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T01:00:00,85.4,88.5,67.6,55.33,0,0,,0,0,17.4,8.9,220.8,1005,0.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T02:00:00,81.7,82.5,61.6,50.69,0,0,,0,0,15.4,5.8,230,1006.3,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T03:00:00,83.4,85,64.5,53.03,0,0,,0,0,14.5,8.3,237.1,1005,0,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T04:00:00,80.9,81.8,61.2,51.35,0,0,,0,0,13.9,7.2,223.7,1006,36.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T05:00:00,80.7,82.3,64.1,57.16,0,0,,0,0,13.2,4.7,160,1005.6,40,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-10T06:00:00,80.6,81.5,60.8,50.99,0,0,,0,0,13,5.8,170,1009,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T07:00:00,84.2,85,62.6,48.35,0,0,,0,0,11.6,8.1,180,1010,50,3.7,32.5,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T08:00:00,87.1,88.6,64.4,47,0,0,,0,0,13,10.7,200,1008.3,45.3,3.2,204.8,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T09:00:00,93.2,92.6,59,32.03,0,0,,0,0,17.9,12.8,210,1011,27.3,3.7,428.8,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T10:00:00,95,95.3,60.8,32.3,0,0,,0,0,20.1,12.8,170,1010,0,3.7,643.6,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T11:00:00,98.6,100.7,63.2,31.5,0,0,,0,0,20.6,8,230,1007.8,18.1,3.1,820.9,3,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T12:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,20.4,8.1,180,1009,27.3,3.7,943.5,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T13:00:00,99.2,101.5,63.2,30.93,0,0,,0,0,15.9,5.1,250.6,1007,33.4,,1008.6,3.6,10,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T14:00:00,103.1,102.6,56.9,21.96,0,0,,0,0,14.8,9.1,175,1004.7,50,3.1,885.3,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T15:00:00,95,92.7,53.6,24.92,0,0,,0,0,12.3,19.7,220,1006,50,3.7,777.2,2.8,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T16:00:00,101.4,102.7,60.9,26.69,0,0,,0,0,11.9,4.7,346.8,1004,41.5,,700.9,2.5,7,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T17:00:00,94.1,95.1,62.3,35,0,0,,0,0,11.9,8.9,181,1001.8,49.8,2.6,489.4,1.8,5,,Partially cloudy,partly-cloudy-day,"42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T18:00:00,100.7,101.4,60,26.41,0,0,,0,0,11.6,2.9,302.2,1003,45,,310.5,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-10T19:00:00,87.8,87.1,59,37.94,0,0,,0,0,9.8,10.3,240.8,1008,50,3.7,109.8,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T20:00:00,86.8,85.9,58,37.79,0,0,,0,0,9.4,16.1,205,1007.5,50,3.2,4,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T21:00:00,84.2,83.1,55.4,37.38,0,0,,0,0,9.4,3.4,210,1010,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T22:00:00,86,85,57.2,37.66,0,0,,0,0,10.5,4.7,60,1011,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-10T23:00:00,84.7,84.1,58,40.45,0,0,,0,0,11.4,10.3,250,1008.4,50,2.8,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T00:00:00,85.9,85.5,59.3,40.68,0,0,,0,0,11.2,6.9,284.9,1008,20.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T01:00:00,85.6,85.1,59.1,40.89,0,0,,0,0,12.1,6.9,289.7,1008,29.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T02:00:00,82.7,83.6,62.3,50.32,0,0,,0,0,11.6,9.2,230,1007,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-11T03:00:00,84.1,84.1,59.8,43.93,0,0,,0,0,12.5,6.3,300.3,1007,23.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T04:00:00,81.9,84,65.7,58.05,0,0,,0,0,13,6.5,307.3,1008,29.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-11T05:00:00,79,79,63.5,59.04,0,0,,0,0,12.5,2.2,160,1009.7,54.6,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T06:00:00,78.8,78.8,57.2,47.55,0,0,,0,0,11,3.4,260,1012,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T07:00:00,84.2,83.5,57.2,39.9,0,0,,0,0,11.2,4.7,240,1012,50,3.7,31.1,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T08:00:00,86.7,86.8,61.3,42.7,0,0,,0,0,12.5,5.7,219,1011,50.7,3.2,187.5,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T09:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,15.7,13.9,270,1013,50,3.7,414.1,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T10:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,17.9,9.2,290,1013,88.9,3.7,636.7,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T11:00:00,92.4,91.6,58.7,32.53,0,0,,0,0,19,9.1,295,1011,88.7,3.1,812.4,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-11T12:00:00,95,92.3,51.8,23.33,0,0,,0,0,19.2,13.9,330,1012,50,3.7,932.5,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
